region,subregion,country,area,country_area,date,confirmed_cases,deaths,recovered,population,lat,long,lat_long_flag,pop_flag,active,confirmed_cases_rate,deaths_rate,recovered_rate,active_rate,C_xs_T,devt_time
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,24/04/2020,922,38,194,11.818618,33.886917,9.537499,1,1,690,78.012505354,0.041214751,0.210412148,0.748373102,1,34 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,25/04/2020,939,38,207,11.818618,33.886917,9.537499,1,1,694,79.450913804,0.040468584,0.220447284,0.739084132,1,35 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,26/04/2020,949,38,216,11.818618,33.886917,9.537499,1,1,695,80.297036422,0.040042150,0.227608008,0.732349842,1,36 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,27/04/2020,967,39,279,11.818618,33.886917,9.537499,1,1,649,81.820057134,0.040330920,0.288521200,0.671147880,1,37 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,28/04/2020,975,40,279,11.818618,33.886917,9.537499,1,1,656,82.496955228,0.041025641,0.286153846,0.672820513,1,38 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,29/04/2020,980,40,294,11.818618,33.886917,9.537499,1,1,646,82.920016537,0.040816327,0.300000000,0.659183673,1,39 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,30/04/2020,994,41,305,11.818618,33.886917,9.537499,1,1,648,84.104588201,0.041247485,0.306841046,0.651911469,1,40 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,01/05/2020,998,41,316,11.818618,33.886917,9.537499,1,1,641,84.443037249,0.041082164,0.316633267,0.642284569,1,41 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,02/05/2020,1009,42,323,11.818618,33.886917,9.537499,1,1,644,85.373772128,0.041625372,0.320118930,0.638255699,1,42 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,03/05/2020,1013,42,328,11.818618,33.886917,9.537499,1,1,643,85.712221175,0.041461007,0.323790721,0.634748272,1,43 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,04/05/2020,1018,43,406,11.818618,33.886917,9.537499,1,1,569,86.135282484,0.042239686,0.398821218,0.558939096,1,44 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,05/05/2020,1022,43,482,11.818618,33.886917,9.537499,1,1,497,86.473731531,0.042074364,0.471624266,0.486301370,1,45 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,06/05/2020,1025,43,591,11.818618,33.886917,9.537499,1,1,391,86.727568316,0.041951220,0.576585366,0.381463415,1,46 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,07/05/2020,1026,44,600,11.818618,33.886917,9.537499,1,1,382,86.812180578,0.042884990,0.584795322,0.372319688,1,47 
Northern Africa And Western Asia,Northern Africa,Tunisia,,Tunisia,08/05/2020,1030,45,638,11.818618,33.886917,9.537499,1,1,347,87.150629625,0.043689320,0.619417476,0.336893204,1,48 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,11/03/2020,1,0,0,84.339067,38.9637,35.2433,1,1,1,0.011856901,0.000000000,0.000000000,1.000000000,0,-10 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,12/03/2020,1,0,0,84.339067,38.9637,35.2433,1,1,1,0.011856901,0.000000000,0.000000000,1.000000000,0,-9 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,13/03/2020,5,0,0,84.339067,38.9637,35.2433,1,1,5,0.059284507,0.000000000,0.000000000,1.000000000,0,-8 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,14/03/2020,5,0,0,84.339067,38.9637,35.2433,1,1,5,0.059284507,0.000000000,0.000000000,1.000000000,0,-7 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,15/03/2020,6,0,0,84.339067,38.9637,35.2433,1,1,6,0.071141408,0.000000000,0.000000000,1.000000000,0,-6 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,16/03/2020,18,0,0,84.339067,38.9637,35.2433,1,1,18,0.213424225,0.000000000,0.000000000,1.000000000,0,-5 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,17/03/2020,47,1,0,84.339067,38.9637,35.2433,1,1,46,0.557274365,0.021276596,0.000000000,0.978723404,0,-4 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,18/03/2020,98,1,0,84.339067,38.9637,35.2433,1,1,97,1.161976335,0.010204082,0.000000000,0.989795918,0,-3 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,19/03/2020,192,3,0,84.339067,38.9637,35.2433,1,1,189,2.276525065,0.015625000,0.000000000,0.984375000,0,-2 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,20/03/2020,359,4,0,84.339067,38.9637,35.2433,1,1,355,4.256627596,0.011142061,0.000000000,0.988857939,0,-1 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,21/03/2020,670,9,0,84.339067,38.9637,35.2433,1,1,661,7.944123925,0.013432836,0.000000000,0.986567164,1,0 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,22/03/2020,1236,30,0,84.339067,38.9637,35.2433,1,1,1206,14.655130107,0.024271845,0.000000000,0.975728155,1,1 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,23/03/2020,1529,37,0,84.339067,38.9637,35.2433,1,1,1492,18.129202212,0.024198823,0.000000000,0.975801177,1,2 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,24/03/2020,1872,44,0,84.339067,38.9637,35.2433,1,1,1828,22.196119386,0.023504274,0.000000000,0.976495726,1,3 
Northern Africa And Western Asia,Western Asia,Turkey,,Turkey,25/03/2020,2433,59,26,84.339067,38.9637,35.2433,1,1,2348,28.847841060,0.024249897,0.010686395,0.965063707,1,4 
